time,north,east,south,west
2,0,0,0,200
360.0,0.0,0.0,0.0,200.0
5652.0,177.29034,104.839455,101.25048,174.02855
10680.0,52.900875,79.120636,131.23929,190.4671
15706.0,162.18935,157.30435,175.47417,174.0705
20731.0,5.6293726,190.2768,174.42958,183.78127
25756.0,129.85155,132.5569,128.43246,118.84955
30790.0,16.872179,26.45589,169.76576,176.61674
35812.0,2.009809,65.51766,31.641138,63.484226
40830.0,142.21712,114.705505,18.120838,2.5553226
41201.0,0.0,0.0,0.0,200.0
46470.0,79.332054,115.787384,115.85418,118.49117
51496.0,9.737265,126.01145,38.922455,128.53903
56539.0,26.300573,57.745266,113.07771,181.3241
61588.0,136.17874,2.7212381,108.220634,94.82742
66623.0,191.87985,154.19821,155.39726,154.15768
71673.0,73.0044,153.47548,116.14121,164.71904
76688.0,59.512962,85.032616,138.78223,87.18792
81705.0,188.62358,135.98935,56.862926,178.54999
86719.0,49.46084,149.9015,164.33601,133.34389
91734.0,15.886391,75.54391,13.395977,58.06253
96746.0,19.046629,23.62622,126.95494,181.28839
101762.0,165.7085,199.32423,5.346799,105.12897
106783.0,93.1782,42.68433,95.40584,33.03174
111800.0,171.3923,164.60321,142.31348,98.88789
116816.0,0.64327717,61.046505,176.35774,96.89223
121829.0,70.48652,185.9282,116.95111,135.95251
126844.0,30.92941,192.7271,76.97328,172.20105
131857.0,48.40876,61.19497,96.94188,4.6393394
136870.0,71.828636,118.76437,158.98587,39.063393
141905.0,91.689125,72.469055,56.549583,161.70483
146917.0,139.84486,77.947975,11.759114,34.651566
151928.0,128.57509,194.64215,126.13404,88.86666
156941.0,173.42941,183.46289,62.644768,196.91998
161955.0,170.87105,83.48687,31.945658,146.42528
166967.0,23.328363,111.72075,90.0267,87.29612
171984.0,113.268456,134.40044,148.71648,12.590349
176996.0,144.83281,95.0005,107.75771,65.81525
182006.0,95.05584,104.10398,94.00836,199.6561
187018.0,73.48113,116.122665,149.26695,185.33125
192029.0,83.979965,169.79094,155.97523,171.9582
197048.0,148.77017,51.232304,195.4359,195.84937
202065.0,3.1630516,63.694477,165.14093,55.584454
207079.0,139.69017,35.86805,62.411034,5.6915402
212092.0,89.36322,65.770515,95.989845,26.099693
217106.0,21.405579,139.84535,93.84176,133.11795
222121.0,44.49836,163.1694,115.61298,188.08563
227137.0,154.16255,128.08444,186.60234,0.19388199
232154.0,122.23644,192.3959,184.34674,119.08425
237164.0,123.51095,57.364475,19.877148,170.10358
242187.0,177.58803,68.53384,57.287968,40.57312
247203.0,115.18673,113.08715,154.55856,9.777964
252212.0,99.81954,75.63795,35.763264,199.8899
257237.0,118.50889,25.484716,123.227356,171.61671
262253.0,147.63884,43.37245,74.276566,99.562225
267266.0,78.90207,21.308577,140.55556,131.24908
272277.0,110.48715,67.202255,61.153603,94.28841
277287.0,153.16443,164.88663,29.792416,192.69221
282298.0,130.90463,42.919205,60.047924,190.85333
287318.0,60.35808,121.538635,183.06389,77.92981
292333.0,40.319157,81.012344,24.667847,32.55309
297344.0,166.70685,36.690857,51.53687,54.847538
302360.0,184.24112,42.36802,180.52943,27.240885
307369.0,194.64435,165.63245,196.06952,125.62648
312419.0,142.72981,194.01166,105.235504,186.89572
317435.0,104.16304,111.70796,119.789185,97.109116
322484.0,88.12957,122.080315,132.72664,86.6547
327495.0,158.8725,34.841526,151.10991,185.31699
332509.0,164.45667,158.9408,57.144547,22.538603
337520.0,59.683464,177.6401,149.02213,168.21303
342560.0,21.451271,82.34579,18.394398,149.63948
347578.0,105.7915,122.92479,162.05649,193.96577
352591.0,91.190636,126.745865,114.187416,116.32826
357604.0,25.642168,144.39043,188.14545,176.38622
362631.0,156.29362,10.352671,102.290535,75.07911
367646.0,9.8176,41.195618,54.675198,64.87293
372658.0,26.128447,126.2747,131.90526,146.79675
377667.0,173.29176,157.63676,166.34192,163.11452
382679.0,111.06919,72.02371,174.54327,43.07164
387690.0,176.25989,80.66112,52.99592,88.96276
392703.0,164.72873,98.91669,112.46134,9.577084
397716.0,40.755047,180.82567,90.47803,117.30379
402730.0,50.229095,51.374115,86.66371,143.86165
407740.0,114.523026,116.41004,64.52241,128.4189
412752.0,78.95285,135.84286,106.67532,62.07887
417778.0,54.134117,55.743183,1.1208653,196.24033
422789.0,68.85173,10.047674,80.73454,41.735767
427801.0,26.068306,89.405396,96.31363,194.07172
432822.0,174.272,15.502251,137.74934,151.33041
437839.0,57.518566,101.81838,44.19192,69.756874
442849.0,150.38838,89.6875,181.30632,92.78795
447869.0,7.914102,50.8381,183.96811,47.94445
452884.0,32.721565,189.03087,41.21717,128.89365
457906.0,177.67375,164.31621,65.28956,154.01042
462955.0,35.846794,129.79733,169.53244,145.46054
467971.0,122.45735,4.197991,65.54224,122.364174
472981.0,5.2841425,11.229467,165.64793,6.758034
477997.0,199.19055,71.5757,183.71109,151.27805
483009.0,192.69383,23.749876,109.07423,102.76758
488020.0,134.39685,30.218304,82.43387,97.044205
493032.0,66.882385,64.76661,128.63527,158.11966
498046.0,75.87769,111.44977,53.20581,162.17717
503063.0,121.75889,185.59836,43.307148,175.10638
508079.0,165.54005,29.8499,39.262726,125.543655
513094.0,197.26295,75.26275,72.60357,16.95199
518110.0,54.178165,187.10303,166.49036,86.71627
523124.0,90.4188,150.34763,133.35979,2.5638103
528144.0,168.27428,70.42167,4.7783732,152.51091
533162.0,1.0529757,164.91223,114.96226,180.27415
538177.0,134.39069,162.32372,10.557318,80.58247
543187.0,30.345858,180.34082,156.5163,75.623405
548231.0,168.48376,170.1431,85.827446,13.116908
553252.0,130.26985,42.298935,137.13948,67.02348
558261.0,45.477642,156.506,129.80873,83.07221
563272.0,188.10007,0.41812658,134.51407,133.17964
568294.0,78.693855,6.1053753,56.411125,56.08468
573305.0,122.566185,176.06213,107.02646,137.43808
578317.0,159.24065,199.45901,4.045427,83.0711
583333.0,166.84682,34.50378,111.26768,66.76553
588353.0,132.22333,80.93734,173.86421,81.72128
593399.0,118.49067,50.068592,179.36371,126.85608
598418.0,19.645191,106.19875,98.343704,39.4896
603442.0,47.48142,166.27744,149.55017,109.89996
608460.0,39.12636,133.27243,164.18709,36.358486
613479.0,171.04637,47.747375,68.60049,197.83748
618510.0,13.075185,81.87913,91.850296,22.560226
623525.0,127.44143,96.58631,66.163315,141.46078
628535.0,14.70536,27.182972,8.56167,154.60834
633550.0,110.827705,163.24342,38.75847,164.51512
638569.0,155.29924,17.018436,142.52715,192.40303
643578.0,65.48847,20.254362,75.12779,181.99011
648591.0,81.375755,5.737889,13.08279,90.83997
653608.0,180.01712,187.04625,104.831245,193.0809
658621.0,20.929384,83.17754,94.877174,81.26528
663632.0,70.74032,194.94456,158.42465,11.837971
668648.0,94.66404,43.84028,93.73603,31.283796
673657.0,98.52303,63.750015,90.25061,32.313393
678676.0,91.15385,89.24592,187.68213,95.841805
683699.0,24.234844,24.730755,33.819244,90.050575
688716.0,194.12054,85.50104,58.65357,28.169441
693725.0,75.54009,169.60114,34.95103,78.05333
698742.0,45.524944,108.49179,68.784035,6.082034
703784.0,71.306885,131.0352,39.299057,2.9095054
708797.0,29.927837,0.7047534,119.6789,47.303616
713818.0,129.81299,107.48979,98.56351,25.533045
718831.0,173.58342,136.53284,173.94121,36.890232
723847.0,73.05942,133.58804,103.65641,121.02796
728864.0,165.98627,147.02408,115.272095,70.49415
729230.0,0.0,0.0,0.0,200.0
729656.0,0.0,0.0,0.0,200.0
734937.0,28.451157,87.85998,13.846886,122.0455
739986.0,33.606064,110.04312,66.43293,4.7691226
745011.0,101.15677,129.09981,2.9385805,113.81289
750042.0,176.38577,59.22551,62.14546,92.52071
755063.0,104.262115,8.981121,176.61212,0.03349781
760081.0,135.85202,23.794699,178.45023,20.160473
765100.0,177.80855,116.78871,154.47508,126.53078
770117.0,118.01815,105.30914,103.22694,12.0653515
775130.0,130.77992,79.499794,90.5408,187.4038
780149.0,7.4205875,54.94306,134.81879,85.46604
785165.0,38.04296,193.03627,107.032646,149.89294
790188.0,142.83325,177.77199,48.48094,8.890414
795210.0,13.300419,11.450243,1.7974973,71.317116
800227.0,61.90535,8.202589,143.63147,160.15239
805243.0,20.294237,24.810637,92.39634,104.32924
810261.0,89.948425,53.037308,148.74184,31.01157
815273.0,93.28552,114.56646,182.79097,77.55621
820297.0,47.51246,134.79694,99.18043,19.574106
825313.0,77.87707,39.42021,42.647587,185.76079
830328.0,82.05499,10.307562,123.04982,1.7007589
835342.0,174.53293,175.25273,74.629715,126.98213
840352.0,90.92144,188.19038,71.03426,179.13326
845364.0,169.68896,109.398476,11.654102,83.68322
850373.0,196.01843,23.776495,108.500885,64.74546
855388.0,73.13743,72.57813,133.93532,60.752453
860403.0,54.97656,31.100964,151.57477,184.27127
865415.0,145.40703,181.05334,24.745798,65.27799
870429.0,49.26249,119.01358,173.6342,149.05612
875443.0,195.14998,57.07604,94.170044,41.333305
880465.0,176.61502,132.0766,134.64925,185.82477
885480.0,154.08572,197.46242,191.73305,157.58266
890495.0,193.3431,56.802155,193.0135,197.15297
895511.0,95.84068,68.1303,1.634717,186.33582
900520.0,1.4383078,139.91548,147.99487,170.27618
905532.0,55.06185,116.695145,168.42342,109.75142
910558.0,56.11849,157.71228,130.65857,52.0635
915573.0,24.472094,115.728935,36.293472,142.20865
920583.0,81.33261,174.21185,12.091303,64.43083
925598.0,160.07268,76.04339,101.79322,67.43747
930614.0,23.921835,130.68993,29.982925,47.161865
935627.0,108.489075,2.3667574,177.58116,154.81775
940640.0,151.54515,120.30864,148.09767,184.0515
945652.0,85.49394,3.0415654,43.970108,141.32793
950665.0,105.14251,18.943214,57.894264,193.4813
955675.0,81.03124,110.87824,25.35013,43.944466
960684.0,153.62202,66.938034,107.5304,145.98161
965698.0,143.60355,24.057447,70.18297,101.86303
970713.0,66.622246,26.407671,0.7136941,109.03109
975723.0,105.67459,33.98175,136.11229,138.73349
980733.0,120.614265,74.83124,46.337963,13.288652
985745.0,151.77747,71.23515,185.83524,82.1705
990758.0,184.27263,38.070915,59.570004,84.64915
995771.0,102.30831,71.31653,84.73288,81.1217
1000781.0,190.95822,114.57884,116.028786,92.9587
1005791.0,188.52415,138.57138,157.85818,21.246696
1010802.0,199.31992,97.438835,42.925392,130.92134
1015820.0,28.053057,69.75347,111.73216,54.279125
1020827.0,67.43647,62.022804,194.50877,55.673565
1025838.0,75.263214,87.906204,55.500076,29.415405
1030855.0,121.58356,154.42383,103.88872,100.69919
1035867.0,17.127037,132.76125,66.351234,43.093536
1040880.0,87.625465,89.46148,29.28437,97.20166
1045895.0,12.755405,155.60965,135.70769,108.09581
1050906.0,171.19466,46.936916,19.97261,31.746792
1055916.0,133.56609,174.6087,5.538273,183.72963
1060936.0,122.23648,40.94895,115.68782,110.93386
1065951.0,51.089455,160.74536,158.2564,105.91081
1070966.0,0.16075373,129.46448,62.950695,104.048454
1075979.0,140.70395,145.18504,59.011448,109.29422
1080991.0,167.75557,29.969656,82.78042,91.09575
1086012.0,122.13234,65.4925,65.78494,43.16684
1091032.0,185.18282,11.911273,156.47116,56.308235
1096050.0,141.31921,1.2188435,20.554733,48.638557
1101061.0,149.78935,147.77,9.590376,36.167206
1106068.0,13.349283,188.60728,13.891339,186.73656
1111079.0,33.131123,121.9908,69.0829,156.17255
1116091.0,192.35475,149.67732,175.70288,85.329185
1121100.0,103.52245,20.627762,144.34142,72.040924
1126109.0,111.899475,22.705305,186.44597,107.3757
1131123.0,190.58595,54.444168,40.33054,68.70732
1136137.0,48.116386,139.12701,125.97183,33.818542
1141147.0,147.69315,4.3408394,149.32822,164.4509
1146156.0,197.91405,56.145763,81.27838,1.5051126
1151167.0,198.84964,120.36896,87.57456,17.660606
1156176.0,35.85676,24.837076,19.790697,39.846336
1161189.0,118.4931,54.21642,44.095253,40.202095
1166203.0,15.862406,50.29925,1.3935924,9.4895
1171213.0,185.83578,159.9391,91.19269,84.04219
1176229.0,117.65058,83.40658,50.29179,62.10339
1181241.0,179.79796,158.84198,69.57494,186.7328
1186256.0,2.9131055,72.979866,136.87474,112.44391
1191269.0,136.24246,131.79716,5.8190346,136.55142
1196287.0,42.46782,2.6969314,130.11467,42.188667
1201298.0,176.1345,75.91915,145.84163,49.540592
1206308.0,3.1957388,38.823235,72.62779,39.599384
1211321.0,31.415188,42.400253,195.2769,138.3842
1216331.0,142.35074,122.850784,103.380714,19.891262
1221340.0,144.79106,158.44196,46.137512,197.00342
1226351.0,46.869827,157.39154,7.124901,68.25886
1231363.0,0.30614138,28.600811,138.86188,24.950922
1236374.0,176.6013,154.17854,104.99432,100.82811
1241390.0,53.477074,109.5004,59.826733,72.12692
1246400.0,122.90715,139.78693,17.30249,48.374702
1251416.0,72.935776,56.743397,6.6311,197.03604
1256426.0,77.884964,47.69379,127.426926,33.469116
1261449.0,79.93838,153.99092,166.93404,0.74927807
1266461.0,124.49377,64.55432,154.77042,33.7791
1271470.0,177.76318,151.55899,51.355244,123.93089
1276481.0,104.15738,144.07906,105.14033,2.580583
1281499.0,199.93419,165.51472,196.92409,175.73479
1286510.0,195.95775,53.65522,8.488393,152.09842
1291520.0,74.37136,118.137825,14.789284,1.0709882
1296532.0,150.31992,176.86275,76.80534,96.11844
1301547.0,99.9822,136.74548,94.37779,186.68753
1306567.0,160.12921,159.29337,19.065975,195.38304
1311579.0,162.87375,170.26208,195.91841,56.70879
1316594.0,23.5106,155.58904,35.47213,152.60237
1321608.0,81.27802,31.547344,64.22178,114.71627
1326618.0,155.03867,112.373856,79.842285,63.483727
1331632.0,161.448,128.37975,78.835236,152.15352
1336651.0,135.93648,4.761362,126.84839,146.00221
1341662.0,71.19513,107.12484,19.167496,61.78185
1346674.0,58.859932,33.376705,9.901773,42.205692
1351688.0,93.40375,100.5007,67.90466,170.10902
1356698.0,119.15372,84.34147,105.84181,115.1677
1361709.0,108.77166,44.485737,2.0158172,34.158386
1366717.0,132.004,56.426285,134.18237,148.272
1371731.0,75.19003,9.296703,127.872536,135.64108
1376740.0,113.70175,167.58452,11.522854,94.833084
1381750.0,120.59028,75.49807,105.483864,149.53952
1386760.0,155.27008,67.33775,55.831993,23.127068
1391775.0,46.749092,178.68585,176.5744,64.30535
1396785.0,137.99768,101.99212,70.664215,155.22757
1401800.0,53.457367,144.82275,62.20982,187.32082
1406813.0,192.95984,6.4218044,155.97002,107.61191
1411828.0,35.622513,43.183517,127.90072,181.96718
1416842.0,190.39714,29.164219,90.013214,107.32293
1421855.0,80.28774,195.00282,127.59241,151.58983
1426869.0,159.86151,36.82903,6.009662,79.542076
1431881.0,196.21614,93.30037,132.67448,10.844576
1436897.0,188.32797,89.33109,47.453342,80.74981
1441907.0,45.60124,112.99078,128.12093,166.35487
1446918.0,21.009659,129.21498,127.69771,186.21982
1451928.0,115.62985,20.269192,15.09782,66.30561
1456940.0,98.402824,186.34688,42.211163,31.413437
1461950.0,167.0373,126.3951,197.8524,72.5437
1466960.0,103.12724,63.507282,186.02773,153.91147
1471970.0,127.45857,73.38149,152.42374,158.95143
1476981.0,61.417114,38.92566,14.264965,85.8405
1481995.0,59.29396,87.72725,175.69191,146.30374
1487008.0,46.65594,98.556206,150.18317,6.321466
1492024.0,24.970722,93.21526,95.509026,146.51613
1497034.0,166.1384,193.90164,93.11127,79.28816
1502045.0,196.89734,134.93042,86.132256,8.13452
1507057.0,177.28117,10.4496,7.6663494,174.09418
1512069.0,15.070332,134.03496,77.90495,30.11483
1517085.0,175.79355,127.29431,86.04548,94.64649
1522096.0,182.20795,66.471306,176.10962,42.384064
1527111.0,125.85801,50.273705,66.76986,127.374825
1532125.0,4.449153,38.64535,11.141693,139.37115
1537139.0,161.15987,8.960188,66.113045,59.165703
1542150.0,35.07012,19.27607,30.630947,96.640274
1542538.0,0.0,0.0,0.0,0.0
1547829.0,67.919624,30.7109,71.029495,78.92702
1552868.0,58.507584,61.3881,80.33874,78.83136
1557901.0,87.65212,158.52165,126.67775,154.66808
1562930.0,40.745617,168.91281,164.91183,117.152954
1567961.0,187.3352,173.20773,139.37788,46.243572
1572987.0,18.07679,145.0196,170.5814,20.17677
1578004.0,143.50836,113.85973,59.316433,88.579575
1583024.0,43.648563,127.127304,108.42216,31.376053
1588043.0,137.85272,2.2252202,199.78055,196.99297
1593061.0,191.1066,153.40294,146.48479,181.71153
1598076.0,69.01418,117.03013,83.187294,21.336819
1603091.0,160.27322,147.15382,180.41551,181.69827
1608106.0,191.68956,139.48651,43.19228,11.518681
1613122.0,34.139824,111.14167,55.812668,156.18427
1618149.0,33.86084,125.8275,91.42865,110.82937
1623170.0,75.65602,35.804546,48.624493,143.45346
1628195.0,194.82027,4.312384,91.99761,161.68236
1633213.0,82.68077,182.59889,47.588943,89.05475
1638228.0,84.637054,116.99556,77.65238,7.779217
1643248.0,155.59406,142.15015,76.66087,104.7976
1648261.0,129.97406,30.655647,188.68741,107.3797
1653274.0,174.44992,186.6274,145.56734,34.64414
1658292.0,41.670643,26.631653,18.864965,34.269653
1663311.0,31.185066,136.73381,123.07741,71.766426
1668330.0,16.26588,145.91524,112.28214,136.18379
1673364.0,117.27954,45.931316,190.26797,104.82672
1678382.0,26.644016,13.699508,170.90065,44.854523
1683397.0,128.39914,67.99452,50.012062,36.57787
1688418.0,46.24175,96.68635,4.532969,87.52196
1693436.0,114.93182,118.7153,44.112267,114.16946
1698459.0,146.76495,156.80588,183.39824,136.65445
1703480.0,80.963425,168.55626,60.946156,138.0852
1708496.0,111.12013,56.602955,137.93178,52.792835
1713515.0,114.12047,10.277641,4.187,75.4254
1718527.0,111.27372,144.39781,91.35238,24.846066
1723541.0,14.841091,134.039,37.10735,93.28751
1728556.0,115.01024,1.4286876,107.56175,192.82935
1733567.0,86.01736,112.20336,17.169167,149.28757
1738580.0,6.0679197,168.53645,90.27104,149.95055
1743592.0,142.5858,47.04807,92.04907,28.803253
1748606.0,128.88866,186.55269,178.81938,64.11436
1753621.0,105.52506,166.81369,140.94269,102.30916
1758637.0,102.22622,82.40384,51.969982,33.32778
1763651.0,155.85281,168.99782,13.937402,91.21376
1768665.0,85.115524,112.04639,173.03935,95.15486
1773678.0,141.59694,4.528296,147.43823,176.89651
1778698.0,24.212288,131.69872,188.03581,47.282185
1783714.0,154.34824,72.42622,115.07665,65.182434
1788729.0,163.27155,10.437548,123.053505,104.421165
1793742.0,121.88573,51.796055,11.227524,127.281235
1798754.0,53.540134,20.077969,117.98871,16.186846
1803766.0,99.49731,36.456287,58.205055,78.256096
1808781.0,68.096985,142.35796,180.71518,1.2573361
1813795.0,85.0021,57.25125,78.40314,25.377405
1818813.0,193.68216,118.79955,49.17612,115.03175
1823829.0,31.113445,78.06074,79.09171,121.25475
1828847.0,50.31401,35.220753,108.42004,61.168907
1833862.0,83.66418,133.75085,160.27534,90.43041
1838879.0,72.001076,80.723366,25.42864,181.8027
1843893.0,135.34874,41.786182,74.96603,163.15599
1848903.0,171.1136,50.083946,136.65482,16.894508
1853919.0,152.01955,63.949585,46.41708,46.363403
1858946.0,4.4870734,168.82637,51.509346,10.096979
1863965.0,2.2076607,20.593023,78.31094,89.38016
1868980.0,161.08821,111.856094,19.605087,56.66722
1873992.0,100.42087,67.06872,181.58818,160.72792
1879006.0,199.08136,59.387947,150.38786,38.38217
1884022.0,60.90486,30.467247,85.551155,142.38284
1889037.0,74.39151,88.00055,170.85344,71.07228
1894051.0,150.93623,74.515,101.070404,169.16463
1899062.0,123.36738,130.00217,60.3704,102.30421
1904077.0,31.34855,111.46056,60.167633,193.46062
1909091.0,188.90643,150.89458,11.199117,139.90712
1914103.0,76.87584,12.00596,68.94426,139.28062
1919113.0,112.41099,92.57269,129.11694,166.45102
1924128.0,80.03057,77.81496,179.76968,24.67636
1929142.0,53.20276,108.9994,110.630646,100.45018
1934151.0,159.61581,35.85782,13.839102,177.8495
1939167.0,142.53076,81.44701,11.576927,1.9780159
1944181.0,18.60447,189.82788,46.65569,49.81059
1949190.0,31.065475,141.9975,156.48239,88.54461
1954200.0,126.0008,121.09213,106.68739,135.24042
1959216.0,146.77979,156.84605,28.874647,26.501572
1964231.0,133.4328,70.114586,31.393946,153.24486
1969247.0,144.37527,25.05362,29.80653,193.90318
1974261.0,79.60631,49.017693,175.01488,110.98236
1979277.0,97.920074,33.745502,95.175575,172.66696
1984292.0,84.38492,36.923565,168.9548,175.68352
1989308.0,65.12226,177.35542,121.991585,21.040653
1994327.0,89.14229,91.94365,198.29745,14.369965
1999340.0,134.6709,96.364845,169.5649,101.79671
2004353.0,161.16655,77.161476,76.92519,25.620115
2009363.0,157.3342,120.09017,73.65884,197.23975
2014377.0,147.27898,142.68033,178.91626,84.01714
2019388.0,57.01239,8.420825,39.96959,129.0258
2024403.0,35.462284,131.78381,15.3370495,45.454754
2029415.0,119.70071,179.0138,167.8677,118.95722
2034428.0,63.176357,86.483826,133.24222,120.26456
2039442.0,166.32545,79.30111,96.155014,76.33006
2044455.0,197.17235,16.20754,57.64071,111.16837
2049469.0,29.674316,116.768394,59.661613,78.07598
2054480.0,101.99856,63.100708,197.38106,34.347523
2059493.0,76.14941,196.31473,198.82768,119.85368
2064510.0,113.02483,148.402,192.35455,194.46066
2069522.0,39.82992,30.10459,173.98526,159.40974
2074535.0,34.69428,116.56909,92.11044,168.2303
2079549.0,169.33853,183.17542,1.8751025,147.94247
2084560.0,195.84474,107.31411,24.922228,166.25746
2089570.0,27.263844,97.16485,154.00488,150.8663
2094578.0,111.324646,180.4323,41.540028,89.01317
2099590.0,27.398895,94.874,134.7741,196.2888
2104603.0,122.76092,94.28461,199.30853,70.49401
2109624.0,146.81354,9.984183,191.86256,157.67578
2114641.0,121.21961,196.02141,90.02613,11.818552
2119654.0,7.7863693,9.0963955,102.19885,176.5947
2124664.0,90.63226,20.110905,108.865486,147.08041
2129679.0,88.879486,177.36432,123.89575,62.090088
2134691.0,153.24432,11.46276,11.871815,55.062317
2139703.0,194.94762,124.34306,7.8599334,165.1592
2144713.0,46.974457,190.41344,115.9995,132.95547
2149726.0,92.63035,33.27763,22.35353,19.959808
2154742.0,119.45648,159.06703,58.3441,182.01662
2159754.0,0.8847594,24.906492,59.605453,167.79636
2164769.0,184.66841,11.961353,150.17116,20.135094
2169782.0,15.372634,35.957207,65.64062,35.594738
2174794.0,155.43614,58.75573,36.539124,132.57054
2179809.0,141.02536,22.862827,62.81576,127.48989
2184823.0,38.73168,192.61395,3.7587762,99.66162
2189834.0,8.866226,192.82906,119.120476,106.31445
2194846.0,60.56913,45.18155,64.62684,99.09464
2199859.0,161.17879,137.23389,159.12282,191.19113
2204875.0,173.43413,157.5341,95.316925,170.36028
2209890.0,3.3668995,196.44302,108.50875,78.09497
2214905.0,191.56526,66.198944,198.0062,150.31583
2219935.0,141.36028,120.47585,117.485466,102.16613
2224950.0,98.03909,54.329918,119.76125,41.308975
2229966.0,50.177216,106.558334,117.8883,3.7178874
2234980.0,72.49273,150.34094,170.90245,57.10875
2239994.0,52.26382,192.45085,134.65202,34.29829
2245003.0,99.451294,169.78082,55.010857,106.92781
2250019.0,23.486864,163.54027,194.37701,44.82826
2255028.0,34.60984,190.95857,147.93741,24.109852
2260044.0,90.16542,192.0377,152.04128,34.753014
2265055.0,130.05269,30.80442,44.619358,23.594357
2270067.0,32.28394,168.22409,91.47985,9.3073845
2275079.0,49.275364,44.679188,30.204117,81.060555
2280102.0,166.0376,106.538155,146.0731,91.41024
2285117.0,139.00764,112.32026,125.926056,166.69115
2290131.0,143.11812,113.402466,33.155952,65.36671
2295147.0,167.21873,191.83981,110.37727,137.78557
2300163.0,174.65663,189.0346,98.9802,91.47135
2305175.0,85.31848,124.66691,23.258316,196.99152
2310185.0,64.49725,2.0927906,30.63265,23.76932
2315198.0,27.451384,56.551933,121.39049,156.71278
2320215.0,119.48376,123.85591,7.1318984,187.64667
2325230.0,120.91289,103.22844,75.71649,115.290054
2330247.0,93.69848,37.740433,133.99701,29.58498
2335262.0,149.10042,134.05376,173.21161,146.84093
2340277.0,19.101513,150.30728,133.90152,138.3297
2345289.0,82.04418,172.92664,19.072628,34.18398
2350302.0,76.7751,21.514297,50.596725,154.88524
2355315.0,169.44589,123.00646,122.247604,133.06117
2360329.0,170.98653,104.820526,164.10835,38.16458
2365345.0,77.28598,110.23526,191.31415,145.9116
2370357.0,182.54054,41.850937,12.281084,33.78459
2375367.0,41.443085,110.39045,167.90993,104.73902
2380379.0,198.39987,191.68109,167.06567,105.41269
2385392.0,10.402191,75.37238,181.36385,15.154207
2390418.0,141.31062,191.40344,23.513771,131.23427
2395429.0,54.010605,106.65794,120.871925,197.4627
2400445.0,156.17662,142.48792,125.26592,42.524887
2405460.0,126.373825,137.32733,190.50737,175.70746
2410469.0,49.185383,96.55143,72.38829,86.974464
2415479.0,188.36618,78.798256,37.5492,11.86434
2420494.0,21.19522,74.50244,35.734344,136.32562
2425504.0,118.86383,64.378265,26.05951,59.92887
2430513.0,88.651634,94.628105,136.5776,26.051771
2435524.0,173.69081,78.97186,165.33461,23.420025
